no;outcome;treatment;participant
1;failure;A;a
2;success;B;a
3;success;C;a
4;failure;A;b
5;failure;B;b
6;success;C;b
7;failure;A;c
8;success;B;c
9;success;C;c
10;success;A;d
11;success;B;d
12;success;C;d
13;failure;A;e
14;failure;B;e
15;success;C;e
16;success;A;f
17;failure;B;f
18;success;C;f
19;failure;A;g
20;success;B;g
21;success;C;g
22;failure;A;h
23;failure;B;h
24;success;C;h
25;failure;A;i
26;success;B;i
27;success;C;i
28;failure;A;j
29;failure;B;j
30;success;C;j
